2025-08-11 16:40:07 |     INFO | structformer_training | setup_logging:107 | ✅ Logging setup complete. Logs: logs/dry_full_poincare/training.log
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 299d798865c92cfb41f8788db49b4c3f0f1958ddf5eeb33a58f1c2a5bcd2bc44
2025-08-11 16:40:18 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_multiply' with key 'jit_multiply-299d798865c92cfb41f8788db49b4c3f0f1958ddf5eeb33a58f1c2a5bcd2bc44'
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_multiply' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(multiply) in 0.034706593 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000484943 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling add with global shapes and types [ShapedArray(float32[1,64,256]), ShapedArray(float32[1,64,256])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(add) in 0.002631426 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 95d19b3f81b1f80bca48c9dd910bfbe7bf9ede7518c5b40df5879d7c697ac055
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 95d19b3f81b1f80bca48c9dd910bfbe7bf9ede7518c5b40df5879d7c697ac055
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: fb4bdc88ccbfdc9a440e27d19a97f53e2cde760eb608d92b859d31c02a8d33e5
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: c47302d2a9265ed24279c01e64a3efcfaa70eee6f2afe712457560cda5ed54f2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: c47302d2a9265ed24279c01e64a3efcfaa70eee6f2afe712457560cda5ed54f2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: ce92c41fdf71f8cc577426260c6b57dec2605c6adead63c55b958f7f17d4c816
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 2014a57032200bb0113a0853e509179fa59dda9a3d1218258e9ad1346d0129bf
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: a3df497a441ea221421f58c617828c8eb004e29b5caf717256b0c02878a475ce
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: a3df497a441ea221421f58c617828c8eb004e29b5caf717256b0c02878a475ce
2025-08-11 16:40:18 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_add' with key 'jit_add-a3df497a441ea221421f58c617828c8eb004e29b5caf717256b0c02878a475ce'
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_add' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(add) in 0.033976555 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming multiply for pjit in 0.000463963 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling multiply with global shapes and types [ShapedArray(float32[]), ShapedArray(float32[1,64,256])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(multiply) in 0.002744198 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 7ce336316440d47af111e0357328a0b16cdf5f94467e926974812949326690e0
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 7ce336316440d47af111e0357328a0b16cdf5f94467e926974812949326690e0
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 7d32779dd8ed09a503828819a9767232796c4d33338857cfcefbe930fcf05abf
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: ef44c0c00c203feef3deb3847f1d46bbab449a2d9e5f98bfbf296967b548395a
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: ef44c0c00c203feef3deb3847f1d46bbab449a2d9e5f98bfbf296967b548395a
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: bae63c74abbcb95c93595127e110ad3e14536bd8e22939ba50214f34562601bf
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: f22d7a24df845077b54440f6934d6241aa7c1acf5ef059f50e368f72678b3193
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: d1936eac9c3d33def9a2884bd7ea34767cee9f266ddfefa8ff45d1fde27b0e80
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: d1936eac9c3d33def9a2884bd7ea34767cee9f266ddfefa8ff45d1fde27b0e80
2025-08-11 16:40:18 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_multiply' with key 'jit_multiply-d1936eac9c3d33def9a2884bd7ea34767cee9f266ddfefa8ff45d1fde27b0e80'
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_multiply' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(multiply) in 0.034703970 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming tanh for pjit in 0.000592232 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling tanh with global shapes and types [ShapedArray(float32[1,64,256])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(tanh) in 0.002692938 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 161a657a5699bed0468d3cf64d84ac19897568d1affe15ba3dbef048c5eaa611
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 161a657a5699bed0468d3cf64d84ac19897568d1affe15ba3dbef048c5eaa611
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: eae9d0056b6307023084f4ac40d22ea732028c2a8cd0b4c704c6e60ad9ccaea1
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: a251f3862174d103752e898b1dd0d8de2eee818a049ecc1c341faf5c72be487b
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: a251f3862174d103752e898b1dd0d8de2eee818a049ecc1c341faf5c72be487b
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: f68fec7a8218c7b94194ac5b6ece5cf4634599a71968012f7cd1fcecd3db4988
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 0c5623f89bd5f2838b65f3c1b9a8a0f3f652026bc8a0d73ad288dfa869b34019
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: d07d1c52fc387d8a75ec0b10905c7b82a4299810e43666d2bf1f2836c63705b5
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: d07d1c52fc387d8a75ec0b10905c7b82a4299810e43666d2bf1f2836c63705b5
2025-08-11 16:40:18 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_tanh' with key 'jit_tanh-d07d1c52fc387d8a75ec0b10905c7b82a4299810e43666d2bf1f2836c63705b5'
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_tanh' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(tanh) in 0.037600517 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000584364 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling add with global shapes and types [ShapedArray(float32[], weak_type=True), ShapedArray(float32[1,64,256])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:18 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(add) in 0.002934217 sec
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:18 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 38adf24b06c5bf22a1bfb50845550c4bf0c6ded2202937458442c7d08f6df3d0
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 38adf24b06c5bf22a1bfb50845550c4bf0c6ded2202937458442c7d08f6df3d0
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 51b6304c715eb0ba59f518d0029a431ae30672704e03b5179466b492627d1410
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 63965bb71ace0152d265b90efce49909d565f65638e68ca66dda4ea7d0878e78
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 63965bb71ace0152d265b90efce49909d565f65638e68ca66dda4ea7d0878e78
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: b6cac4d62426b161c05e2b9a61c7c90ab0d51670a2ad5e7b93adb422cd763b46
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 95b2da6d792b1b6eb10501fb46591a17d86af6b739f7903e908f4d1cd7f3946a
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 50b984c79d5f718c80f0c8ddda5825584076571ef46982376647af90a567ff25
2025-08-11 16:40:18 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
